,tr_ACC,tr_BACC,tr_MCC,tr_AUC,tr_F1,tr_CE,val_ACC,val_BACC,val_MCC,val_AUC,val_F1,val_CE,te_ACC,te_BACC,te_MCC,te_AUC,te_F1,te_CE,model_name,feature_selector,feature_num,random_state,hyperparams
fold_1,0.8293,0.8293,0.6585,0.9494,0.8293,0.4483506297919808,0.6667,0.6667,0.3381,0.5833,0.6643,0.678696621209383,0.7308,0.7308,0.4743,0.6805,0.7271,0.6441295926387494,RandomForestClassifier,mutual_info,5,0,
mean,0.8293,0.8293,0.6585,0.9494,0.8293,0.4483506297919808,0.6667,0.6667,0.3381,0.5833,0.6643,0.678696621209383,0.7308,0.7308,0.4743,0.6805,0.7271,0.6441295926387494,RandomForestClassifier,mutual_info,5,0,
full,0.8396,0.8396,0.6794,0.9502,0.8396,0.4195347103588986,,,,,,,0.6923,0.6923,0.3892,0.8107,0.6905,0.5665222263106933,RandomForestClassifier,mutual_info,5,0,
,tr_ACC,tr_BACC,tr_MCC,tr_AUC,tr_F1,tr_CE,val_ACC,val_BACC,val_MCC,val_AUC,val_F1,val_CE,te_ACC,te_BACC,te_MCC,te_AUC,te_F1,te_CE,model_name,feature_selector,feature_num,random_state,hyperparams
fold_1,0.9878,0.9878,0.9759,1.0,0.9878,0.5674523518579763,0.5,0.5,0.0,0.5694,0.5,0.6901982699831327,0.5385,0.5385,0.0867,0.574,0.5125,0.6842483144540054,GaussianProcessClassifier,mutual_info,109,0,
mean,0.9878,0.9878,0.9759,1.0,0.9878,0.5674523518579763,0.5,0.5,0.0,0.5694,0.5,0.6901982699831327,0.5385,0.5385,0.0867,0.574,0.5125,0.6842483144540054,GaussianProcessClassifier,mutual_info,109,0,
full,0.5094,0.5094,0.0976,0.5,0.354,0.6931471824645996,,,,,,,0.5,0.5,0.0,0.5,0.3333,0.6931471824645996,GaussianProcessClassifier,mutual_info,109,0,
,tr_ACC,tr_BACC,tr_MCC,tr_AUC,tr_F1,tr_CE,val_ACC,val_BACC,val_MCC,val_AUC,val_F1,val_CE,te_ACC,te_BACC,te_MCC,te_AUC,te_F1,te_CE,model_name,feature_selector,feature_num,random_state,hyperparams
fold_1,1.0,1.0,1.0,1.0,1.0,0.009830445335133046,0.5417,0.5417,0.126,0.6111,0.4667,0.6581163095931212,0.5385,0.5385,0.1204,0.5503,0.4583,0.6587020250467154,SVC,mutual_info,127,0,
mean,1.0,1.0,1.0,1.0,1.0,0.009830445335133046,0.5417,0.5417,0.126,0.6111,0.4667,0.6581163095931212,0.5385,0.5385,0.1204,0.5503,0.4583,0.6587020250467154,SVC,mutual_info,127,0,
full,1.0,1.0,1.0,1.0,1.0,0.00010963959913970844,,,,,,,0.6154,0.6154,0.3612,0.8195,0.5486,15.336893039160014,SVC,mutual_info,127,0,
